track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,duration_ms_log,duration_ms_scaled,loudness_clipped,loudness_scaled,tempo_clipped,tempo_scaled,danceability_scaled,energy_scaled,valence_scaled,speechiness_log,speechiness_scaled,acousticness_scaled,liveness_scaled,instrumentalness_binary,key_sin,key_cos,mode_scaled,time_signature_orig,time_signature_1,time_signature_3,time_signature_4,time_signature_5
6q7UC4HeG6alZZUG2TI7fd,The Chemical Brothers,Helloween Party,Go,0,260696,1,0.751,0.897,1,-3.602,1,0.0468,0.00957,2.72e-05,0.329,0.483,119.97,4,breakbeat,12.471114092375519,0.5521980017902877,-3.602,0.9471382611216732,119.97,-0.1105935920658704,1.0680761760314632,0.99915297587291,0.05149340130502631,0.045737891673853746,-0.38635667658160716,0.00960843373493976,0.31998761737694775,0,0.49999999999999994,0.8660254037844387,0.7507857519179617,4,False,False,True,False
7C4sJBWxtwEVuBNQAFMRUE,PXNDX,La Revancha Del Principe Charro,Cortame Con Unas Tijeras....,35,190266,0,0.489,0.97,6,-3.832,1,0.125,0.00837,0.0,0.163,0.42,102.508,4,emo,12.156183627842294,-0.2711953151516603,-3.832,0.8981974997746265,102.508,-0.7017754965837376,-0.4096124144462947,1.291101716133942,-0.18777157916173964,0.11778303565638346,0.4992563559607489,0.008403614457831327,0.14869466515323496,0,1.2246467991473532e-16,-1.0,0.7507857519179617,4,False,False,True,False
7nYbKsvhM88mHCmFsAIQVp,Criolo,Fellini,Fellini,42,171989,0,0.805,0.746,1,-5.211,0,0.185,0.238,0.0,0.215,0.717,127.922,4,afrobeat,12.055191614570537,-0.5352413766075668,-5.211,0.604765717611246,127.922,0.15862405223180906,1.3726379465879481,0.39525900629187066,0.9401919001815855,0.1697427745870945,1.1379700765648,0.2389558232931727,0.20235269837994013,0,0.49999999999999994,0.8660254037844387,-1.331937902984166,4,False,False,True,False
7mzPAftljnsFmU6131Pqcd,Aidan Bissett,Tripping Over Air,Tripping Over Air,72,182382,1,0.622,0.799,11,-4.811,1,0.0342,0.00185,1.08e-06,0.269,0.6,116.985,4,singer-songwriter,12.113864150524428,-0.3818406122068493,-4.811,0.6898800851713274,116.985,-0.21165177469018795,0.34051194636875043,0.6072217903170039,0.4958426507433059,0.03362818097998405,-0.535214975947476,0.0018574297188755022,0.2580745021153648,0,-0.5000000000000004,0.8660254037844384,0.7507857519179617,4,False,False,True,False
0IHiD8fR4ymWaVjkMtaQhn,Jesse Rice,The Pirate Sessions,Blackbeard's Ghost,20,221480,0,0.24,0.437,5,-9.174,1,0.0293,0.158,1.91e-06,0.13,0.211,71.757,4,guitar,12.308092086007079,0.12597302302492025,-9.174,-0.23850487899025982,71.757,-1.7428609819708025,-1.813980578678973,-0.8405240175527724,-0.9815236572181535,0.02887895955037667,-0.5935946551318171,0.15863453815261044,0.11464245175936437,0,0.49999999999999994,-0.8660254037844387,0.7507857519179617,4,False,False,True,False
6bj0aQOkcVBuI0z7yID3mm,Ruku Suna,Dadhi Pachigala Bali Kete Katha Kahesi,Dadhi Pachigala Bali Kete Katha Kahesi,24,439902,0,0.335,0.898,5,-2.364,0,0.14,0.022,6.48e-06,0.324,0.806,164.02,4,samba,12.994309527045314,1.9201051205892,-2.364,1.210567228720125,164.02,1.3807340275660192,-1.2781774638110837,1.003152273684705,1.2782011583013029,0.13102826240640408,0.6620729565027834,0.02208835341365462,0.31482819110514915,0,0.49999999999999994,-0.8660254037844387,-1.331937902984166,4,False,False,True,False
1KO29IUHcexH583hBewKof,Sam Wills,Breathe,Breathe,60,91773,0,0.504,0.173,9,-18.548,0,0.0318,0.987,0.0755,0.355,0.116,142.113,4,chill,11.427084312092106,-2.1774431113610286,-18.548,-2.233160082760766,142.113,0.6390651475824592,-0.32501192262504897,-1.8963386398666422,-1.3423200563347055,0.03130484982841248,-0.563774462860881,0.9909638554216867,0.34681663399030027,0,-1.0,-1.8369701987210297e-16,-1.331937902984166,4,False,False,True,False
0qirbcSG0zQ2yHOup4VznY,Alcione,Maxximum - Alcione,Não dá Mais pra Segurar (Explode Coração),37,253493,0,0.329,0.501,7,-9.224,0,0.0432,0.529,0.0,0.426,0.347,95.07,4,samba,12.443095433094214,0.47894253939450615,-9.224,-0.24914417493527016,95.07,-0.9535914973742483,-1.312017660539582,-0.5845689575978948,-0.4650151279565637,0.042292912190251455,-0.428703996038128,0.5311244979919679,0.4200804870498401,0,-0.4999999999999997,-0.8660254037844388,-1.331937902984166,4,False,False,True,False
4T3SkqoVATAGpizjUyrMzE,Almir Sater,Almir Sater,Boiada,46,226266,0,0.421,0.346,11,-9.351,1,0.0255,0.875,9.27e-06,0.0895,0.318,95.842,3,sertanejo,12.329470996860993,0.18186870255754595,-9.351,-0.2761679866355961,95.842,-0.9274551767759321,-0.7931346440359418,-1.2044601184261141,-0.575152976107932,0.02518029853029825,-0.6390603481857743,0.8785140562248996,0.0728510989577959,0,-0.5000000000000004,0.8660254037844384,0.7507857519179617,3,False,True,False,False
3H4VxEjsbVroJdqIYkWE3z,Plastilina Mosh,Juan Manuel,Shampoo,28,139133,0,0.716,0.509,2,-6.926,1,0.0753,0.683,0.891,0.0884,0.374,170.117,4,afrobeat,11.84319277651249,-1.0895174664586291,-6.926,0.2398378666973972,170.117,1.587150020685102,0.8706750284485565,-0.5525745751035351,-0.3624729934708068,0.07259969241434357,-0.05615869933691805,0.6857429718875503,0.07171602517800021,1,0.8660254037844386,0.5000000000000001,0.7507857519179617,4,False,False,True,False
3w1IGy0M8UmWfydMoD1RgE,Pink Sweat$,Coffee Chill,At My Worst,0,170344,0,0.813,0.415,0,-5.926,1,0.0349,0.777,0.0,0.131,0.667,91.921,4,soul,12.045581071322868,-0.5603683743848101,-5.926,0.4526237855976006,91.921,-1.0602019553588296,1.4177582088926117,-0.9285085694122617,0.7502990585412953,0.03430480369199031,-0.5268976091029848,0.7801204819277109,0.11567433701372408,0,0.0,1.0,0.7507857519179617,4,False,False,True,False
1tnZipedfyuRJlxkW8o5za,Robert Palmer,80's,Simply Irresistible,0,254293,0,0.646,0.934,9,-6.955,1,0.0531,0.129,1.03e-05,0.0443,0.698,142.616,4,blues,12.446246356951761,0.4871807060334251,-6.955,0.23366707504929132,142.616,0.6560943823764402,0.4758727332827436,1.1471269949093237,0.8680326203582751,0.05173819540441444,-0.3125981012044013,0.12951807228915663,0.026209885460736767,0,-1.0,-1.8369701987210297e-16,0.7507857519179617,4,False,False,True,False
6Ob5Pv0sO42iZFUvCDlTrL,Shaun Escoffery,Shaun Escoffery,Days Like This,29,270200,0,0.682,0.822,4,-8.477,0,0.0524,0.00346,1.68e-05,0.355,0.567,108.022,4,deep-house,12.506921405463638,0.6458170879530198,-8.477,-0.09019309351681826,108.022,-0.5150971652636411,0.6789139136537334,0.6992056399882876,0.3705133752607141,0.05107327018400062,-0.3207716769419607,0.0034738955823293174,0.34681663399030027,0,0.8660254037844387,-0.4999999999999998,-1.331937902984166,4,False,False,True,False
1K2fnd52EHmeDmrPfJLcyq,Doro;Udo Dirkschneider,"Magic Diamonds - Best of Rock, Ballads & Rare Treasures",Breaking the Law,19,262000,0,0.324,0.854,9,-5.599,0,0.189,0.0339,0.0,0.26,0.178,85.964,4,heavy-metal,12.476103599529843,0.5652431889295935,-5.599,0.5222047810779671,85.964,-1.2618782012191512,-1.3402178244799972,0.8271831699657264,-1.1068529327007453,0.17311261770864478,1.1793937842721762,0.034036144578313256,0.24878753482612734,0,-1.0,-1.8369701987210297e-16,-1.331937902984166,4,False,False,True,False
2y55JzTDe2kFDChkBZUOUS,XXXTENTACION;Ski Mask The Slump God,LOOK AT ME: THE ALBUM,FUXK (feat. Ski Mask the Slump God),65,160506,1,0.767,0.71,11,-7.177,0,0.352,0.0887,3.41e-06,0.106,0.244,120.0,4,emo,11.986092834308323,-0.7159018089384791,-7.177,0.18642860105344627,120.0,-0.10957793193899279,1.1583167006407922,0.2512842850672519,-0.856194381735562,0.3015849776207723,2.7586368806180186,0.0890562248995984,0.0898772056547312,0,-0.5000000000000004,0.8660254037844384,-1.331937902984166,4,False,False,True,False
1c5nEHOaaOlU6em1GhIsnV,The Prophet,The Hardcore Archive Part 3 (1997),I Am The Magnificent (Original Mix) - Extended Mix,0,367179,0,0.329,0.853,11,-6.488,0,0.046,0.000161,0.74,0.309,0.0708,103.933,4,happy,12.813607470014196,1.4476552217278338,-6.488,0.3330380991756862,103.933,-0.653531640557053,-1.312017660539582,0.8231838721539315,-1.5139831851775278,0.044973365642731154,-0.3957545926582859,0.00016164658634538155,0.2993499122897534,1,-0.5000000000000004,0.8660254037844384,-1.331937902984166,4,False,False,True,False
5K1m4aaPCxwnm9SKlWW1vh,Ryokuoushoku Shakai,Shout Baby,Shout Baby,62,265986,0,0.474,0.881,7,-1.846,1,0.0398,0.033,0.0,0.0513,0.587,180.0,4,j-pop,12.4912027143891,0.604720189940843,-1.846,1.3207903347104304,180.0,1.9217423218161342,-0.49421290626754044,0.9351642108841904,0.44647051191683035,0.039028386967478346,-0.4688330862520662,0.03313253012048193,0.03343308224125477,0,-0.4999999999999997,-0.8660254037844388,0.7507857519179617,4,False,False,True,False
0YLSjVxSb5FT1Bo8Tnxr8j,Ritviz;Nucleya,Baaraat,Baaraat,66,222096,0,0.678,0.449,4,-9.379,0,0.0869,0.477,0.0,0.536,0.606,100.033,4,indie,12.310869502362207,0.13323464526450687,-9.379,-0.2821259923648015,100.033,-0.7855674570511364,0.6563537825014012,-0.7925324438112329,0.5186297917401408,0.0833296075870042,0.0757384999703177,0.4789156626506024,0.5335878650294088,0,0.8660254037844387,-0.4999999999999998,-1.331937902984166,4,False,False,True,False
0tUF5lz1WjAZPZ8crFB6kV,COMPLEX,ROMANTIC 1990 (Remastered 2012),MAJESTIC BABY,33,243693,0,0.337,0.976,1,-3.365,0,0.165,0.00047,0.000294,0.364,0.27,192.129,3,j-rock,12.40366861887525,0.3758601799780434,-3.365,0.9975685239010214,192.129,2.3323737111127327,-1.2668973982349174,1.3150975030047116,-0.7574501040826108,0.1527210870176639,0.928731430987141,0.0004718875502008032,0.3561036012795377,0,0.49999999999999994,0.8660254037844387,-1.331937902984166,3,False,True,False,False
1QuqHfm7NlhjUcCfDyD3yf,Paul Johnson,Psycho Kong,Psycho Kong,7,261731,0,0.752,0.967,0,-13.97,1,0.053,2.48e-05,0.932,0.17,0.886,143.216,4,chicago-house,12.475076358459853,0.5625574423055848,-13.97,-1.2590261460356353,143.216,0.6764075849139913,1.0737162088195464,1.279103822698557,1.5820297049257672,0.05164323315183845,-0.31376542218999426,2.48995983935743e-05,0.15591786193375298,1,0.0,1.0,0.7507857519179617,4,False,False,True,False
6kzziVNPYISZHObx1t4P5y,Cestar;Stailok,El Humo de Tu Boca,El Humo de Tu Boca,40,180618,0,0.754,0.731,10,-4.643,0,0.0413,0.112,0.000239,0.157,0.552,97.03,4,dancehall,12.104145119304023,-0.40725125441287496,-4.643,0.7256281195465616,97.03,-0.8872350357515806,1.0849962743957124,0.33526953911494617,0.31354552276862735,0.04046993255371323,-0.4511129251474802,0.11244979919678716,0.14250335362707667,0,-0.8660254037844386,0.5000000000000001,-1.331937902984166,4,False,False,True,False
2laJdkltxYwwCJanm7yBnn,Raimundos;Érica Martins,Só as Melhores do Pop Rock Brasileiro,A mais pedida,0,233733,0,0.538,0.825,0,-4.021,1,0.0478,0.0105,1.43e-05,0.0693,0.467,125.056,4,r-n-b,12.36193899561032,0.26675707061142534,-4.021,0.857980961102488,125.056,0.06159465477743916,-0.13325080783022522,0.7112035334236725,-0.00927230801986647,0.04669272799198229,-0.3746193763204757,0.010542168674698796,0.05200701681972965,0,0.0,1.0,0.7507857519179617,4,False,False,True,False
4ajrGS4lfifvezTGfg74Hk,Inpetto;Aribo,"Electronic Club Charts, Vol. 1",Somehow,0,190476,0,0.628,0.724,0,-5.03,1,0.049,0.0925,0.0,0.0853,0.515,126.019,4,deep-house,12.15728673135171,-0.2683112243448369,-5.03,0.6432799689321828,126.019,0.09419734485020922,0.37435214309724874,0.30727445443238144,0.1730248199548123,0.04783732941416013,-0.3605493935220096,0.0928714859437751,0.0685171808894851,0,0.0,1.0,0.7507857519179617,4,False,False,True,False
6fScgF2Y63ScU73nYju0ny,Atif Aslam;Arko,"O Saathi (From ""Baaghi 2"")",O Saathi,71,251818,0,0.481,0.496,8,-7.421,1,0.0262,0.588,0.0,0.132,0.453,89.839,4,pop,12.436465854457346,0.4616093456946547,-7.421,0.13450883684179651,89.839,-1.1306887681641327,-0.45473267675095913,-0.6045654466568697,-0.06244230367914784,0.02586265952572737,-0.6306724436436285,0.5903614457831325,0.11670622226808382,0,-0.8660254037844385,-0.5000000000000004,0.7507857519179617,4,False,False,True,False
0KeeKjwx7JqeHlQjXnHpL9,Francisca Valenzuela,SALÚ,SALÚ,39,200453,0,0.706,0.868,7,-3.746,1,0.0267,0.00358,0.0,0.317,0.767,129.975,4,electronic,12.208340072972575,-0.13483102781802808,-3.746,0.9164970888000439,129.975,0.2281290602477969,0.814274700567726,0.883173339330856,1.130084741821876,0.02634977532278202,-0.6246845855537972,0.003594377510040161,0.3076049943246311,0,-0.4999999999999997,-0.8660254037844388,0.7507857519179617,4,False,False,True,False
76YSWx6L6FNsuaP6GWBb8P,Labrinth;Zendaya,Imagination & the Misfit Kid,All For Us,72,191710,0,0.46,0.66,3,-6.642,1,0.0652,0.0108,0.000139,0.34,0.18,141.722,4,indie-pop,12.163744308712477,-0.25142773214165637,-6.642,0.3002690676650549,141.722,0.6258277105954887,-0.5731733653007028,0.0513193944775041,-1.0992572190351337,0.06316257495764012,-0.1721642168124081,0.010843373493975905,0.3313383551749046,0,1.0,6.123233995736766e-17,0.7507857519179617,4,False,False,True,False
2kwV1oVEb9mLkGbFaQX4zU,Bad Gyal,FELIZ CUMPLEAÑOS,La Prendo,2,181986,0,0.917,0.776,9,-2.248,0,0.154,0.0464,5.54e-05,0.08,0.656,114.941,4,latin,12.111690534936361,-0.3875235827364475,-2.248,1.2352503953125484,114.941,-0.2808520846681125,2.004321618853249,0.5152379406457196,0.7085226333804314,0.14323416808590783,0.8121137301928538,0.046586345381526104,0.06304818904137861,0,-1.0,-1.8369701987210297e-16,-1.331937902984166,4,False,False,True,False
45PEs9rgK7Q4gcxwOsPM4o,Virtual Riot;Modestep;FRANK ZUMMO,This Could Be Us,This Could Be Us,45,308400,0,0.526,0.896,3,-3.598,0,0.0455,0.000459,0.00102,0.119,0.424,150.075,4,dub,12.639156163208208,0.9915480605208686,-3.598,0.9479894047972741,150.075,0.9086213452557642,-0.20093120128722183,0.995153678061115,-0.1725801518305164,0.04449523988655121,-0.4016319409077363,0.00046084337349397593,0.10329171396140749,0,1.0,6.123233995736766e-17,-1.331937902984166,4,False,False,True,False
4S0UUI7C5TRoktM4gnkh06,Shatta Wale,ON GOD,ON GOD,47,195056,1,0.64,0.542,5,-10.288,0,0.508,0.603,0.0,0.137,0.578,123.222,5,dancehall,12.181047102524621,-0.2061891592063258,-10.288,-0.4755483926450865,123.222,-0.0004960343123426636,0.4420325365542453,-0.42059774731430133,0.41228980042157803,0.41078426958576436,4.100966297463179,0.6054216867469879,0.1218656485398824,0,0.49999999999999994,-0.8660254037844387,-1.331937902984166,5,False,False,False,True
3JXi13LlcYzagKRNokd3Zt,Harris Jayaraj;Bhavatharini;Tippu;Dhanush;Abhay Jodhpurkar,Anegan (Original Motion Picture Soundtrack),Aathadi Aathadi,57,352426,0,0.753,0.449,7,-7.631,1,0.0288,0.347,0.0,0.219,0.557,134.891,3,pop-film,12.77259878758933,1.340437029625407,-7.631,0.08982379387275381,134.891,0.39456189970546685,1.0793562416076294,-0.7925324438112329,0.3325348069326564,0.028393074501217887,-0.5995673842855938,0.34839357429718876,0.206480239397379,0,-0.4999999999999997,-0.8660254037844388,0.7507857519179617,3,False,True,False,False
7bvGIJWvOwCc1VOr9Lkwn7,James Hand,Shadow On The Ground,Floor To Crawl,26,169000,0,0.64,0.499,9,-8.219,1,0.0287,0.725,4.34e-05,0.0892,0.655,126.888,4,honky-tonk,12.037659911047468,-0.5810784395188933,-8.219,-0.0352943264405656,126.888,0.12361763319209597,0.4420325365542453,-0.5925675532214848,0.7047247765476256,0.028295869154847303,-0.6007622784425055,0.7279116465863454,0.07254153338148799,0,-1.0,-1.8369701987210297e-16,0.7507857519179617,4,False,False,True,False
42lpuSQmnLUM1ZXJVzIVOi,Camilo,Mis Manos,KESI,70,177255,0,0.889,0.756,4,-4.23,1,0.056,0.132,0.0,0.0996,0.918,122.905,4,reggaeton,12.085350294315113,-0.4563907789485521,-4.23,0.8135087040523454,122.905,-0.011228176319682016,1.8464007007869236,0.4352519844098203,1.7035611235755532,0.05448818528406973,-0.27879392312721013,0.13253012048192772,0.08327314002682902,0,0.8660254037844387,-0.4999999999999998,0.7507857519179617,4,False,False,True,False
6EeYBu8RautSHkqJeWgKff,Sweet Little Band,Bob Marley For Babies,No Woman No Cry,33,223477,0,0.6,0.185,1,-16.663,1,0.0281,0.567,0.928,0.1,0.344,155.912,4,children,12.317068254186342,0.14944143184178924,-16.663,-1.832058625633883,155.912,1.1062349506085762,0.2164312250309233,-1.8483470661251027,-0.4764086984549811,0.027712438566535786,-0.6079340835639975,0.5692771084337349,0.08368589412857291,1,0.49999999999999994,0.8660254037844387,0.7507857519179617,4,False,False,True,False
62ke5zFUJN6RvtXZgVH0F8,Paloma Faith,A Perfect Contradiction (Outsiders' Expanded Edition),Only Love Can Hurt Like This,87,232893,0,0.566,0.885,8,-4.528,1,0.0818,0.0958,9.97e-05,0.334,0.304,90.99,4,dance,12.358338693410914,0.2573439934283217,-4.528,0.750098500220085,90.99,-1.091721274629597,0.024670110236099572,0.9511614021313703,-0.6283229717672134,0.07862632045518954,0.01792346693028569,0.09618473895582329,0.3251470436487463,0,-0.8660254037844385,-0.5000000000000004,0.7507857519179617,4,False,False,True,False
3oSood6sgulWxhrkTJvXbH,H Dixit;Lofi Person,Endless Love Mashup 2022 Lofi (Slowed & Reverb),Endless Love Mashup 2022 Lofi (Slowed & Reverb),45,281727,0,0.29,0.388,0,-12.525,0,0.0468,0.635,0.0421,0.136,0.132,81.936,1,indian,12.54869734544608,0.7550412934978643,-12.525,-0.9515504932248415,81.936,-1.3982475009212452,-1.5319789392748209,-1.0364896103307255,-1.2815543470098125,0.045737891673853746,-0.38635667658160716,0.6375502008032129,0.12083376328552266,0,0.0,1.0,-1.331937902984166,1,True,False,False,False
2HgpSCBlaSwOWeN3n2VsZ2,Sofia Karlsson;Mattias Pérez;Daniel Ek;Jakob Algesten,Reason to Believe,Reason to Believe,36,194000,0,0.339,0.429,0,-9.725,1,0.0402,0.493,0.000171,0.123,0.432,78.763,4,swedish,12.175618592671356,-0.22038212952044683,-9.725,-0.35574992030427194,78.763,-1.5056704870073288,-1.2556173326587514,-0.8725184000471321,-0.1421972971680699,0.03941300235683504,-0.46410521172088004,0.49497991967871485,0.10741925497884637,0,0.0,1.0,0.7507857519179617,4,False,False,True,False
73ucpKq91TuejrLHgzDNHK,Rita Ora,Poison,Poison,68,202906,0,0.579,0.738,10,-5.711,1,0.0542,0.0821,1.52e-06,0.232,0.431,124.023,4,electro,12.220503024972377,-0.10303069562163039,-5.711,0.49837275816114424,124.023,0.02662209107528835,0.09799053648117922,0.36326462379751095,-0.1459951540008757,0.05278218543896945,-0.29976488123512113,0.08242971887550202,0.21989474770405532,0,-0.8660254037844386,0.5000000000000001,0.7507857519179617,4,False,False,True,False
3FHl1QYu76zguwjqhqcglX,Sukhwinder Singh;Shreya Ghoshal;Vikram Montrose,"Kar Har Maidaan Fateh (From ""Sanju"")","Kar Har Maidaan Fateh (From ""Sanju"")",59,312157,0,0.557,0.821,1,-7.794,0,0.0573,0.0189,0.0,0.0863,0.184,170.022,4,hip-hop,12.651264748865628,1.023206250600119,-7.794,0.05513968909202079,170.022,1.5839337636166564,-0.02609018485664726,0.6952063421764926,-1.0840657917039105,0.05571848875634378,-0.26367045013793794,0.018975903614457834,0.06954906614384482,0,0.49999999999999994,0.8660254037844387,-1.331937902984166,4,False,False,True,False
2DxsGXCFkJvTz7Dv8lgOhd,Runa Laila,Gharaonda,Tumhen Ho Na Ho,46,313186,0,0.313,0.47,1,-11.142,1,0.0376,0.847,5.86e-06,0.0663,0.718,86.684,4,folk,12.654555735213078,1.0318106140066683,-11.142,-0.65726756738586,86.684,-1.2375023581740898,-1.4022581851489107,-0.7085471897635388,0.9439897570143914,0.036910354020097076,-0.4948689504042678,0.8504016064257028,0.048911361056650504,0,0.49999999999999994,0.8660254037844387,0.7507857519179617,4,False,False,True,False
7hKjFE33KtlOy2tPvsBXQF,Stumbleine,Echo Chamber,Comatose,29,222000,0,0.403,0.508,6,-11.019,1,0.0335,0.199,0.84,0.0826,0.133,114.989,4,idm,12.310437165348775,0.13210428968568286,-11.019,-0.6310948993611352,114.989,-0.27922702846510833,-0.8946552342214364,-0.5565738729153301,-1.2777564901770067,0.0329511001396859,-0.5435379743219144,0.1997991967871486,0.06573109070271387,1,1.2246467991473532e-16,-1.0,0.7507857519179617,4,False,False,True,False
6JLms20xagDkDJ1K9bUqDV,ØMI,ANSWER...,You (Prod. SUGA of BTS),43,187364,0,0.676,0.477,8,-8.967,1,0.0545,0.0423,0.0,0.0678,0.521,135.888,4,j-dance,12.14081386506812,-0.31137993168279005,-8.967,-0.19445819377791795,135.888,0.428315671255365,0.6450737169252352,-0.6805521050809741,0.19581196095164718,0.053066720936692235,-0.296267236132693,0.04246987951807229,0.05045918893819008,0,-0.8660254037844385,-0.5000000000000004,0.7507857519179617,4,False,False,True,False
1oTvT8s4iPUJZOR9uUCu7t,Peppa Pig,Roller Disco,Roller Disco,47,196754,0,0.861,0.752,9,-6.829,0,0.143,0.0872,0.0,0.0537,0.811,124.026,4,british,12.189714578917355,-0.18352783253185773,-6.829,0.26047810083071704,124.026,0.026723657087976107,1.6884797827205982,0.4192547931626404,1.2971904424653318,0.13365638481267358,0.6943790818770799,0.08755020080321285,0.035909606851718096,0,-1.0,-1.8369701987210297e-16,-1.331937902984166,4,False,False,True,False
0pZbMX8nnYzqPVIVDpuTwm,The Smith Street Band;Tim Rogers;Laura Stevenson,More Scared Of You Than You Are Of Me,Run Into The World,28,295840,1,0.561,0.462,6,-5.445,1,0.0331,0.237,0.0,0.354,0.533,150.318,4,garage,12.597577426820756,0.8828394485450114,-5.445,0.5549738125885983,150.318,0.9168481922834734,-0.0035300537043150555,-0.7405415722578983,0.2413862429453169,0.03256399087326267,-0.5482965047711763,0.23795180722891565,0.34578474873594056,0,1.2246467991473532e-16,-1.0,0.7507857519179617,4,False,False,True,False
